scenario,pd_2,qd_2,pd_3,qd_3,pd_4,qd_4,pd_5,qd_5,pd_6,qd_6,pd_7,qd_7,pd_8,qd_8,pd_9,qd_9,pd_10,qd_10,pd_11,qd_11,pd_12,qd_12,pd_13,qd_13,pd_14,qd_14,pd_15,qd_15,pd_16,qd_16,pd_17,qd_17,pd_18,qd_18,pd_19,qd_19,pd_20,qd_20,pd_21,qd_21,pd_22,qd_22,pd_23,qd_23,pd_24,qd_24,pd_25,qd_25,pd_26,qd_26,pd_27,qd_27,pd_28,qd_28,pd_29,qd_29,pd_30,qd_30,pd_31,qd_31,pd_32,qd_32,pd_33,qd_33
1,0.0973683627157879,0.0584210176294727,0.0876315264442091,0.0389473450863152,0.116842035258945,0.0778946901726303,0.0584210176294727,0.0292105088147364,0.0584210176294727,0.0194736725431576,0.194736725431576,0.0973683627157879,0.194736725431576,0.0973683627157879,0.0584210176294727,0.0194736725431576,0.0584210176294727,0.0194736725431576,0.0438157632221046,0.0292105088147364,0.0584210176294727,0.0340789269505258,0.0584210176294727,0.0340789269505258,0.116842035258945,0.0778946901726303,0.0584210176294727,0.00973683627157879,0.0584210176294727,0.0194736725431576,0.0584210176294727,0.0194736725431576,0.0876315264442091,0.0389473450863152,0.0876315264442091,0.0389473450863152,0.0876315264442091,0.0389473450863152,0.0876315264442091,0.0389473450863152,0.0876315264442091,0.0389473450863152,0.0876315264442091,0.048684181357894,0.408947123406309,0.194736725431576,0.408947123406309,0.194736725431576,0.0584210176294727,0.024342090678947,0.0584210176294727,0.024342090678947,0.0584210176294727,0.0194736725431576,0.116842035258945,0.0681578539010515,0.194736725431576,0.584210176294727,0.146052544073682,0.0681578539010515,0.204473561703155,0.0973683627157879,0.0584210176294727,0.0389473450863152
2,0.0546787118685435,0.0328072271211261,0.0492108406816891,0.0218714847474174,0.0656144542422522,0.0437429694948348,0.0328072271211261,0.016403613560563,0.0328072271211261,0.0109357423737087,0.109357423737087,0.0546787118685435,0.109357423737087,0.0546787118685435,0.0328072271211261,0.0109357423737087,0.0328072271211261,0.0109357423737087,0.0246054203408446,0.016403613560563,0.0328072271211261,0.0191375491539902,0.0328072271211261,0.0191375491539902,0.0656144542422522,0.0437429694948348,0.0328072271211261,0.00546787118685435,0.0328072271211261,0.0109357423737087,0.0328072271211261,0.0109357423737087,0.0492108406816891,0.0218714847474174,0.0492108406816891,0.0218714847474174,0.0492108406816891,0.0218714847474174,0.0492108406816891,0.0218714847474174,0.0492108406816891,0.0218714847474174,0.0492108406816891,0.0273393559342717,0.229650589847883,0.109357423737087,0.229650589847883,0.109357423737087,0.0328072271211261,0.0136696779671359,0.0328072271211261,0.0136696779671359,0.0328072271211261,0.0109357423737087,0.0656144542422522,0.0382750983079804,0.109357423737087,0.328072271211261,0.0820180678028152,0.0382750983079804,0.114825294923941,0.0546787118685435,0.0328072271211261,0.0218714847474174
3,0.0732881882851631,0.0439729129710979,0.0659593694566468,0.0293152753140652,0.0879458259421957,0.0586305506281305,0.0439729129710979,0.0219864564855489,0.0439729129710979,0.0146576376570326,0.146576376570326,0.0732881882851631,0.146576376570326,0.0732881882851631,0.0439729129710979,0.0146576376570326,0.0439729129710979,0.0146576376570326,0.0329796847283234,0.0219864564855489,0.0439729129710979,0.0256508658998071,0.0439729129710979,0.0256508658998071,0.0879458259421957,0.0586305506281305,0.0439729129710979,0.00732881882851631,0.0439729129710979,0.0146576376570326,0.0439729129710979,0.0146576376570326,0.0659593694566468,0.0293152753140652,0.0659593694566468,0.0293152753140652,0.0659593694566468,0.0293152753140652,0.0659593694566468,0.0293152753140652,0.0659593694566468,0.0293152753140652,0.0659593694566468,0.0366440941425816,0.307810390797685,0.146576376570326,0.307810390797685,0.146576376570326,0.0439729129710979,0.0183220470712908,0.0439729129710979,0.0183220470712908,0.0439729129710979,0.0146576376570326,0.0879458259421957,0.0513017317996142,0.146576376570326,0.439729129710979,0.109932282427745,0.0513017317996142,0.153905195398843,0.0732881882851631,0.0439729129710979,0.0293152753140652
4,0.0612487695166395,0.0367492617099837,0.0551238925649755,0.0244995078066558,0.0734985234199674,0.0489990156133116,0.0367492617099837,0.0183746308549919,0.0367492617099837,0.0122497539033279,0.122497539033279,0.0612487695166395,0.122497539033279,0.0612487695166395,0.0367492617099837,0.0122497539033279,0.0367492617099837,0.0122497539033279,0.0275619462824878,0.0183746308549919,0.0367492617099837,0.0214370693308238,0.0367492617099837,0.0214370693308238,0.0734985234199674,0.0489990156133116,0.0367492617099837,0.00612487695166395,0.0367492617099837,0.0122497539033279,0.0367492617099837,0.0122497539033279,0.0551238925649755,0.0244995078066558,0.0551238925649755,0.0244995078066558,0.0551238925649755,0.0244995078066558,0.0551238925649755,0.0244995078066558,0.0551238925649755,0.0244995078066558,0.0551238925649755,0.0306243847583198,0.257244831969886,0.122497539033279,0.257244831969886,0.122497539033279,0.0367492617099837,0.0153121923791599,0.0367492617099837,0.0153121923791599,0.0367492617099837,0.0122497539033279,0.0734985234199674,0.0428741386616477,0.122497539033279,0.367492617099837,0.0918731542749592,0.0428741386616477,0.128622415984943,0.0612487695166395,0.0367492617099837,0.0244995078066558
5,0.0915768417063704,0.0549461050238222,0.0824191575357334,0.0366307366825482,0.109892210047644,0.0732614733650963,0.0549461050238222,0.0274730525119111,0.0549461050238222,0.0183153683412741,0.183153683412741,0.0915768417063704,0.183153683412741,0.0915768417063704,0.0549461050238222,0.0183153683412741,0.0549461050238222,0.0183153683412741,0.0412095787678667,0.0274730525119111,0.0549461050238222,0.0320518945972296,0.0549461050238222,0.0320518945972296,0.109892210047644,0.0732614733650963,0.0549461050238222,0.00915768417063704,0.0549461050238222,0.0183153683412741,0.0549461050238222,0.0183153683412741,0.0824191575357334,0.0366307366825482,0.0824191575357334,0.0366307366825482,0.0824191575357334,0.0366307366825482,0.0824191575357334,0.0366307366825482,0.0824191575357334,0.0366307366825482,0.0824191575357334,0.0457884208531852,0.384622735166756,0.183153683412741,0.384622735166756,0.183153683412741,0.0549461050238222,0.0228942104265926,0.0549461050238222,0.0228942104265926,0.0549461050238222,0.0183153683412741,0.109892210047644,0.0641037891944593,0.183153683412741,0.549461050238222,0.137365262559556,0.0641037891944593,0.192311367583378,0.0915768417063704,0.0549461050238222,0.0366307366825482
6,0.0876758180253581,0.0526054908152149,0.0789082362228223,0.0350703272101432,0.10521098163043,0.0701406544202865,0.0526054908152149,0.0263027454076074,0.0526054908152149,0.0175351636050716,0.175351636050716,0.0876758180253581,0.175351636050716,0.0876758180253581,0.0526054908152149,0.0175351636050716,0.0526054908152149,0.0175351636050716,0.0394541181114111,0.0263027454076074,0.0526054908152149,0.0306865363088753,0.0526054908152149,0.0306865363088753,0.10521098163043,0.0701406544202865,0.0526054908152149,0.00876758180253581,0.0526054908152149,0.0175351636050716,0.0526054908152149,0.0175351636050716,0.0789082362228223,0.0350703272101432,0.0789082362228223,0.0350703272101432,0.0789082362228223,0.0350703272101432,0.0789082362228223,0.0350703272101432,0.0789082362228223,0.0350703272101432,0.0789082362228223,0.0438379090126791,0.368238435706504,0.175351636050716,0.368238435706504,0.175351636050716,0.0526054908152149,0.0219189545063395,0.0526054908152149,0.0219189545063395,0.0526054908152149,0.0175351636050716,0.10521098163043,0.0613730726177507,0.175351636050716,0.526054908152149,0.131513727038037,0.0613730726177507,0.184119217853252,0.0876758180253581,0.0526054908152149,0.0350703272101432
7,0.0998867016483368,0.0599320209890021,0.0898980314835031,0.0399546806593347,0.119864041978004,0.0799093613186694,0.0599320209890021,0.029966010494501,0.0599320209890021,0.0199773403296674,0.199773403296674,0.0998867016483368,0.199773403296674,0.0998867016483368,0.0599320209890021,0.0199773403296674,0.0599320209890021,0.0199773403296674,0.0449490157417516,0.029966010494501,0.0599320209890021,0.0349603455769179,0.0599320209890021,0.0349603455769179,0.119864041978004,0.0799093613186694,0.0599320209890021,0.00998867016483368,0.0599320209890021,0.0199773403296674,0.0599320209890021,0.0199773403296674,0.0898980314835031,0.0399546806593347,0.0898980314835031,0.0399546806593347,0.0898980314835031,0.0399546806593347,0.0898980314835031,0.0399546806593347,0.0898980314835031,0.0399546806593347,0.0898980314835031,0.0499433508241684,0.419524146923015,0.199773403296674,0.419524146923015,0.199773403296674,0.0599320209890021,0.0249716754120842,0.0599320209890021,0.0249716754120842,0.0599320209890021,0.0199773403296674,0.119864041978004,0.0699206911538358,0.199773403296674,0.599320209890021,0.149830052472505,0.0699206911538358,0.209762073461507,0.0998867016483368,0.0599320209890021,0.0399546806593347
8,0.0991914798671558,0.0595148879202935,0.0892723318804402,0.0396765919468623,0.119029775840587,0.0793531838937246,0.0595148879202935,0.0297574439601467,0.0595148879202935,0.0198382959734312,0.198382959734312,0.0991914798671558,0.198382959734312,0.0991914798671558,0.0595148879202935,0.0198382959734312,0.0595148879202935,0.0198382959734312,0.0446361659402201,0.0297574439601467,0.0595148879202935,0.0347170179535045,0.0595148879202935,0.0347170179535045,0.119029775840587,0.0793531838937246,0.0595148879202935,0.00991914798671558,0.0595148879202935,0.0198382959734312,0.0595148879202935,0.0198382959734312,0.0892723318804402,0.0396765919468623,0.0892723318804402,0.0396765919468623,0.0892723318804402,0.0396765919468623,0.0892723318804402,0.0396765919468623,0.0892723318804402,0.0396765919468623,0.0892723318804402,0.0495957399335779,0.416604215442054,0.198382959734312,0.416604215442054,0.198382959734312,0.0595148879202935,0.024797869966789,0.0595148879202935,0.024797869966789,0.0595148879202935,0.0198382959734312,0.119029775840587,0.0694340359070091,0.198382959734312,0.595148879202935,0.148787219800734,0.0694340359070091,0.208302107721027,0.0991914798671558,0.0595148879202935,0.0396765919468623
9,0.0738784412733809,0.0443270647640285,0.0664905971460428,0.0295513765093524,0.0886541295280571,0.0591027530187047,0.0443270647640285,0.0221635323820143,0.0443270647640285,0.0147756882546762,0.147756882546762,0.0738784412733809,0.147756882546762,0.0738784412733809,0.0443270647640285,0.0147756882546762,0.0443270647640285,0.0147756882546762,0.0332452985730214,0.0221635323820143,0.0443270647640285,0.0258574544456833,0.0443270647640285,0.0258574544456833,0.0886541295280571,0.0591027530187047,0.0443270647640285,0.00738784412733809,0.0443270647640285,0.0147756882546762,0.0443270647640285,0.0147756882546762,0.0664905971460428,0.0295513765093524,0.0664905971460428,0.0295513765093524,0.0664905971460428,0.0295513765093524,0.0664905971460428,0.0295513765093524,0.0664905971460428,0.0295513765093524,0.0664905971460428,0.0369392206366905,0.3102894533482,0.147756882546762,0.3102894533482,0.147756882546762,0.0443270647640285,0.0184696103183452,0.0443270647640285,0.0184696103183452,0.0443270647640285,0.0147756882546762,0.0886541295280571,0.0517149088913666,0.147756882546762,0.443270647640285,0.110817661910071,0.0517149088913666,0.1551447266741,0.0738784412733809,0.0443270647640285,0.0295513765093524
10,0.050802576715119,0.0304815460290714,0.0457223190436071,0.0203210306860476,0.0609630920581428,0.0406420613720952,0.0304815460290714,0.0152407730145357,0.0304815460290714,0.0101605153430238,0.101605153430238,0.050802576715119,0.101605153430238,0.050802576715119,0.0304815460290714,0.0101605153430238,0.0304815460290714,0.0101605153430238,0.0228611595218035,0.0152407730145357,0.0304815460290714,0.0177809018502917,0.0304815460290714,0.0177809018502917,0.0609630920581428,0.0406420613720952,0.0304815460290714,0.0050802576715119,0.0304815460290714,0.0101605153430238,0.0304815460290714,0.0101605153430238,0.0457223190436071,0.0203210306860476,0.0457223190436071,0.0203210306860476,0.0457223190436071,0.0203210306860476,0.0457223190436071,0.0203210306860476,0.0457223190436071,0.0203210306860476,0.0457223190436071,0.0254012883575595,0.2133708222035,0.101605153430238,0.2133708222035,0.101605153430238,0.0304815460290714,0.0127006441787798,0.0304815460290714,0.0127006441787798,0.0304815460290714,0.0101605153430238,0.0609630920581428,0.0355618037005833,0.101605153430238,0.304815460290714,0.0762038650726785,0.0355618037005833,0.10668541110175,0.050802576715119,0.0304815460290714,0.0203210306860476
