scenario,pd_2,qd_2,pd_3,qd_3,pd_4,qd_4,pd_5,qd_5,pd_6,qd_6,pd_7,qd_7,pd_8,qd_8,pd_9,qd_9,pd_10,qd_10,pd_11,qd_11,pd_12,qd_12,pd_13,qd_13,pd_14,qd_14,pd_15,qd_15,pd_16,qd_16,pd_17,qd_17,pd_18,qd_18,pd_19,qd_19,pd_20,qd_20,pd_21,qd_21,pd_22,qd_22,pd_23,qd_23,pd_24,qd_24,pd_25,qd_25,pd_26,qd_26,pd_27,qd_27,pd_28,qd_28,pd_29,qd_29,pd_30,qd_30,pd_31,qd_31,pd_32,qd_32,pd_33,qd_33
1,0.0458011685334216,0.027480701120053,0.0412210516800794,0.0183204674133686,0.0549614022401059,0.0366409348267373,0.027480701120053,0.0137403505600265,0.027480701120053,0.00916023370668432,0.0916023370668432,0.0458011685334216,0.0916023370668432,0.0458011685334216,0.027480701120053,0.00916023370668432,0.027480701120053,0.00916023370668432,0.0206105258400397,0.0137403505600265,0.027480701120053,0.0160304089866976,0.027480701120053,0.0160304089866976,0.0549614022401059,0.0366409348267373,0.027480701120053,0.00458011685334216,0.027480701120053,0.00916023370668432,0.027480701120053,0.00916023370668432,0.0412210516800794,0.0183204674133686,0.0412210516800794,0.0183204674133686,0.0412210516800794,0.0183204674133686,0.0412210516800794,0.0183204674133686,0.0412210516800794,0.0183204674133686,0.0412210516800794,0.0229005842667108,0.192364907840371,0.0916023370668432,0.192364907840371,0.0916023370668432,0.027480701120053,0.0114502921333554,0.027480701120053,0.0114502921333554,0.027480701120053,0.00916023370668432,0.0549614022401059,0.0320608179733951,0.0916023370668432,0.27480701120053,0.0687017528001324,0.0320608179733951,0.0961824539201854,0.0458011685334216,0.027480701120053,0.0183204674133686
2,0.0585378790960945,0.0351227274576567,0.0526840911864851,0.0234151516384378,0.0702454549153134,0.0468303032768756,0.0351227274576567,0.0175613637288284,0.0351227274576567,0.0117075758192189,0.117075758192189,0.0585378790960945,0.117075758192189,0.0585378790960945,0.0351227274576567,0.0117075758192189,0.0351227274576567,0.0117075758192189,0.0263420455932425,0.0175613637288284,0.0351227274576567,0.0204882576836331,0.0351227274576567,0.0204882576836331,0.0702454549153134,0.0468303032768756,0.0351227274576567,0.00585378790960945,0.0351227274576567,0.0117075758192189,0.0351227274576567,0.0117075758192189,0.0526840911864851,0.0234151516384378,0.0526840911864851,0.0234151516384378,0.0526840911864851,0.0234151516384378,0.0526840911864851,0.0234151516384378,0.0526840911864851,0.0234151516384378,0.0526840911864851,0.0292689395480473,0.245859092203597,0.117075758192189,0.245859092203597,0.117075758192189,0.0351227274576567,0.0146344697740236,0.0351227274576567,0.0146344697740236,0.0351227274576567,0.0117075758192189,0.0702454549153134,0.0409765153672662,0.117075758192189,0.351227274576567,0.0878068186441417,0.0409765153672662,0.122929546101798,0.0585378790960945,0.0351227274576567,0.0234151516384378
3,0.0780622695141432,0.0468373617084859,0.0702560425627289,0.0312249078056573,0.0936747234169718,0.0624498156113146,0.0468373617084859,0.023418680854243,0.0468373617084859,0.0156124539028286,0.156124539028286,0.0780622695141432,0.156124539028286,0.0780622695141432,0.0468373617084859,0.0156124539028286,0.0468373617084859,0.0156124539028286,0.0351280212813644,0.023418680854243,0.0468373617084859,0.0273217943299501,0.0468373617084859,0.0273217943299501,0.0936747234169718,0.0624498156113146,0.0468373617084859,0.00780622695141432,0.0468373617084859,0.0156124539028286,0.0468373617084859,0.0156124539028286,0.0702560425627289,0.0312249078056573,0.0702560425627289,0.0312249078056573,0.0702560425627289,0.0312249078056573,0.0702560425627289,0.0312249078056573,0.0702560425627289,0.0312249078056573,0.0702560425627289,0.0390311347570716,0.327861531959401,0.156124539028286,0.327861531959401,0.156124539028286,0.0468373617084859,0.0195155673785358,0.0468373617084859,0.0195155673785358,0.0468373617084859,0.0156124539028286,0.0936747234169718,0.0546435886599002,0.156124539028286,0.468373617084859,0.117093404271215,0.0546435886599002,0.163930765979701,0.0780622695141432,0.0468373617084859,0.0312249078056573
4,0.0527227110193417,0.031633626611605,0.0474504399174075,0.0210890844077367,0.06326725322321,0.0421781688154734,0.031633626611605,0.0158168133058025,0.031633626611605,0.0105445422038683,0.105445422038683,0.0527227110193417,0.105445422038683,0.0527227110193417,0.031633626611605,0.0105445422038683,0.031633626611605,0.0105445422038683,0.0237252199587038,0.0158168133058025,0.031633626611605,0.0184529488567696,0.031633626611605,0.0184529488567696,0.06326725322321,0.0421781688154734,0.031633626611605,0.00527227110193417,0.031633626611605,0.0105445422038683,0.031633626611605,0.0105445422038683,0.0474504399174075,0.0210890844077367,0.0474504399174075,0.0210890844077367,0.0474504399174075,0.0210890844077367,0.0474504399174075,0.0210890844077367,0.0474504399174075,0.0210890844077367,0.0474504399174075,0.0263613555096709,0.221435386281235,0.105445422038683,0.221435386281235,0.105445422038683,0.031633626611605,0.0131806777548354,0.031633626611605,0.0131806777548354,0.031633626611605,0.0105445422038683,0.06326725322321,0.0369058977135392,0.105445422038683,0.31633626611605,0.0790840665290125,0.0369058977135392,0.110717693140618,0.0527227110193417,0.031633626611605,0.0210890844077367
5,0.0640063843914126,0.0384038306348476,0.0576057459522713,0.025602553756565,0.0768076612696951,0.0512051075131301,0.0384038306348476,0.0192019153174238,0.0384038306348476,0.0128012768782825,0.128012768782825,0.0640063843914126,0.128012768782825,0.0640063843914126,0.0384038306348476,0.0128012768782825,0.0384038306348476,0.0128012768782825,0.0288028729761357,0.0192019153174238,0.0384038306348476,0.0224022345369944,0.0384038306348476,0.0224022345369944,0.0768076612696951,0.0512051075131301,0.0384038306348476,0.00640063843914126,0.0384038306348476,0.0128012768782825,0.0384038306348476,0.0128012768782825,0.0576057459522713,0.025602553756565,0.0576057459522713,0.025602553756565,0.0576057459522713,0.025602553756565,0.0576057459522713,0.025602553756565,0.0576057459522713,0.025602553756565,0.0576057459522713,0.0320031921957063,0.268826814443933,0.128012768782825,0.268826814443933,0.128012768782825,0.0384038306348476,0.0160015960978531,0.0384038306348476,0.0160015960978531,0.0384038306348476,0.0128012768782825,0.0768076612696951,0.0448044690739888,0.128012768782825,0.384038306348476,0.0960095765871189,0.0448044690739888,0.134413407221966,0.0640063843914126,0.0384038306348476,0.025602553756565
6,0.0601026638573298,0.0360615983143979,0.0540923974715968,0.0240410655429319,0.0721231966287958,0.0480821310858638,0.0360615983143979,0.0180307991571989,0.0360615983143979,0.012020532771466,0.12020532771466,0.0601026638573298,0.12020532771466,0.0601026638573298,0.0360615983143979,0.012020532771466,0.0360615983143979,0.012020532771466,0.0270461987357984,0.0180307991571989,0.0360615983143979,0.0210359323500654,0.0360615983143979,0.0210359323500654,0.0721231966287958,0.0480821310858638,0.0360615983143979,0.00601026638573298,0.0360615983143979,0.012020532771466,0.0360615983143979,0.012020532771466,0.0540923974715968,0.0240410655429319,0.0540923974715968,0.0240410655429319,0.0540923974715968,0.0240410655429319,0.0540923974715968,0.0240410655429319,0.0540923974715968,0.0240410655429319,0.0540923974715968,0.0300513319286649,0.252431188200785,0.12020532771466,0.252431188200785,0.12020532771466,0.0360615983143979,0.0150256659643324,0.0360615983143979,0.0150256659643324,0.0360615983143979,0.012020532771466,0.0721231966287958,0.0420718647001309,0.12020532771466,0.360615983143979,0.0901539957859947,0.0420718647001309,0.126215594100393,0.0601026638573298,0.0360615983143979,0.0240410655429319
7,0.0808421919357032,0.0485053151614219,0.0727579727421329,0.0323368767742813,0.0970106303228438,0.0646737535485626,0.0485053151614219,0.024252657580711,0.0485053151614219,0.0161684383871406,0.161684383871406,0.0808421919357032,0.161684383871406,0.0808421919357032,0.0485053151614219,0.0161684383871406,0.0485053151614219,0.0161684383871406,0.0363789863710664,0.024252657580711,0.0485053151614219,0.0282947671774961,0.0485053151614219,0.0282947671774961,0.0970106303228438,0.0646737535485626,0.0485053151614219,0.00808421919357032,0.0485053151614219,0.0161684383871406,0.0485053151614219,0.0161684383871406,0.0727579727421329,0.0323368767742813,0.0727579727421329,0.0323368767742813,0.0727579727421329,0.0323368767742813,0.0727579727421329,0.0323368767742813,0.0727579727421329,0.0323368767742813,0.0727579727421329,0.0404210959678516,0.339537206129953,0.161684383871406,0.339537206129953,0.161684383871406,0.0485053151614219,0.0202105479839258,0.0485053151614219,0.0202105479839258,0.0485053151614219,0.0161684383871406,0.0970106303228438,0.0565895343549922,0.161684383871406,0.485053151614219,0.121263287903555,0.0565895343549922,0.169768603064977,0.0808421919357032,0.0485053151614219,0.0323368767742813
8,0.0843654439991345,0.0506192663994807,0.0759288995992211,0.0337461775996538,0.101238532798961,0.0674923551993076,0.0506192663994807,0.0253096331997404,0.0506192663994807,0.0168730887998269,0.168730887998269,0.0843654439991345,0.168730887998269,0.0843654439991345,0.0506192663994807,0.0168730887998269,0.0506192663994807,0.0168730887998269,0.0379644497996105,0.0253096331997404,0.0506192663994807,0.0295279053996971,0.0506192663994807,0.0295279053996971,0.101238532798961,0.0674923551993076,0.0506192663994807,0.00843654439991345,0.0506192663994807,0.0168730887998269,0.0506192663994807,0.0168730887998269,0.0759288995992211,0.0337461775996538,0.0759288995992211,0.0337461775996538,0.0759288995992211,0.0337461775996538,0.0759288995992211,0.0337461775996538,0.0759288995992211,0.0337461775996538,0.0759288995992211,0.0421827219995673,0.354334864796365,0.168730887998269,0.354334864796365,0.168730887998269,0.0506192663994807,0.0210913609997836,0.0506192663994807,0.0210913609997836,0.0506192663994807,0.0168730887998269,0.101238532798961,0.0590558107993942,0.168730887998269,0.506192663994807,0.126548165998702,0.0590558107993942,0.177167432398182,0.0843654439991345,0.0506192663994807,0.0337461775996538
9,0.0409256111181235,0.0245553666708741,0.0368330500063112,0.0163702444472494,0.0491107333417482,0.0327404888944988,0.0245553666708741,0.012277683335437,0.0245553666708741,0.0081851222236247,0.081851222236247,0.0409256111181235,0.081851222236247,0.0409256111181235,0.0245553666708741,0.0081851222236247,0.0245553666708741,0.0081851222236247,0.0184165250031556,0.012277683335437,0.0245553666708741,0.0143239638913432,0.0245553666708741,0.0143239638913432,0.0491107333417482,0.0327404888944988,0.0245553666708741,0.00409256111181235,0.0245553666708741,0.0081851222236247,0.0245553666708741,0.0081851222236247,0.0368330500063112,0.0163702444472494,0.0368330500063112,0.0163702444472494,0.0368330500063112,0.0163702444472494,0.0368330500063112,0.0163702444472494,0.0368330500063112,0.0163702444472494,0.0368330500063112,0.0204628055590618,0.171887566696119,0.081851222236247,0.171887566696119,0.081851222236247,0.0245553666708741,0.0102314027795309,0.0245553666708741,0.0102314027795309,0.0245553666708741,0.0081851222236247,0.0491107333417482,0.0286479277826865,0.081851222236247,0.245553666708741,0.0613884166771852,0.0286479277826865,0.0859437833480593,0.0409256111181235,0.0245553666708741,0.0163702444472494
10,0.0580225045492471,0.0348135027295483,0.0522202540943224,0.0232090018196988,0.0696270054590965,0.0464180036393977,0.0348135027295483,0.0174067513647741,0.0348135027295483,0.0116045009098494,0.116045009098494,0.0580225045492471,0.116045009098494,0.0580225045492471,0.0348135027295483,0.0116045009098494,0.0348135027295483,0.0116045009098494,0.0261101270471612,0.0174067513647741,0.0348135027295483,0.0203078765922365,0.0348135027295483,0.0203078765922365,0.0696270054590965,0.0464180036393977,0.0348135027295483,0.00580225045492471,0.0348135027295483,0.0116045009098494,0.0348135027295483,0.0116045009098494,0.0522202540943224,0.0232090018196988,0.0522202540943224,0.0232090018196988,0.0522202540943224,0.0232090018196988,0.0522202540943224,0.0232090018196988,0.0522202540943224,0.0232090018196988,0.0522202540943224,0.0290112522746236,0.243694519106838,0.116045009098494,0.243694519106838,0.116045009098494,0.0348135027295483,0.0145056261373118,0.0348135027295483,0.0145056261373118,0.0348135027295483,0.0116045009098494,0.0696270054590965,0.040615753184473,0.116045009098494,0.348135027295483,0.0870337568238706,0.040615753184473,0.121847259553419,0.0580225045492471,0.0348135027295483,0.0232090018196988
